Date,Country,Exchange rate
2019-03-08,India,70.0000
2019-03-11,India,69.8200
2019-03-12,India,69.6200
2019-03-13,India,69.5200
2019-03-14,India,69.3300
2019-03-15,India,68.9400
2019-03-18,India,68.6000
2019-03-19,India,69.0200
2019-03-20,India,68.8500
2019-03-21,India,68.7200
2019-03-22,India,69.0100
2019-03-25,India,68.8800
2019-03-26,India,68.9800
2019-03-27,India,69.1300
2019-03-28,India,69.2300
2019-03-29,India,69.1600
2019-04-01,India,69.1800
2019-04-02,India,68.9100
2019-04-03,India,68.5800
2019-04-04,India,69.0300
2019-04-05,India,69.1100
2019-04-08,India,69.5600
2019-04-09,India,69.2800
2019-04-10,India,69.1200
2019-04-11,India,68.9700
2019-04-12,India,69.2100
2019-04-15,India,69.3800
2019-04-16,India,69.5100
2019-04-17,India,69.4300
2019-04-18,India,69.4200
2019-04-19,India,69.3700
2019-04-22,India,69.6400
2019-04-23,India,69.7800
2019-04-24,India,69.9100
2019-04-25,India,70.1900
2019-04-26,India,69.9300
2019-04-29,India,69.8000
2019-04-30,India,69.6400
2019-05-01,India,69.5200
2019-05-02,India,69.4000
2019-05-03,India,69.0800
2019-05-06,India,69.4000
2019-05-07,India,69.6200
2019-05-08,India,69.7300
2019-05-09,India,70.2100
2019-05-10,India,70.0200
2019-05-13,India,70.6200
2019-05-14,India,70.3000
2019-05-15,India,70.2200
2019-05-16,India,70.0800
2019-05-17,India,70.2800
2019-05-20,India,69.5900
2019-05-21,India,69.6100
2019-05-22,India,69.7100
2019-05-23,India,69.6600
2019-05-24,India,69.3700
2019-05-27,India,
2019-05-28,India,69.5600
2019-05-29,India,69.8000
2019-05-30,India,69.8100
2019-05-31,India,69.6300
2019-06-03,India,69.1500
2019-06-04,India,69.2800
2019-06-05,India,69.4100
2019-06-06,India,69.2100
2019-06-07,India,69.3200
2019-06-10,India,69.4900
2019-06-11,India,69.4200
2019-06-12,India,69.3500
2019-06-13,India,69.5300
2019-06-14,India,69.8100
2019-06-17,India,69.8300
2019-06-18,India,69.6000
2019-06-19,India,69.6400
2019-06-20,India,69.4400
2019-06-21,India,69.5900
2019-06-24,India,69.3200
2019-06-25,India,69.2600
2019-06-26,India,69.1800
2019-06-27,India,69.0100
2019-06-28,India,68.9200
2019-07-01,India,68.8700
2019-07-02,India,68.8700
2019-07-03,India,68.7900
2019-07-04,India,
2019-07-05,India,68.4800
2019-07-08,India,68.5500
2019-07-09,India,68.5400
2019-07-10,India,68.4000
2019-07-11,India,68.4000
2019-07-12,India,68.5700
2019-07-15,India,68.5200
2019-07-16,India,68.6600
2019-07-17,India,68.8400
2019-07-18,India,68.8500
2019-07-19,India,68.8200
2019-07-22,India,68.8900
2019-07-23,India,68.9900
2019-07-24,India,68.9400
2019-07-25,India,69.0300
2019-07-26,India,68.8900
2019-07-29,India,68.7300
2019-07-30,India,68.8200
2019-07-31,India,68.8100
2019-08-01,India,69.0000
2019-08-02,India,69.6500
2019-08-05,India,70.8000
2019-08-06,India,70.9000
2019-08-07,India,71.1800
2019-08-08,India,70.6200
2019-08-09,India,70.9100
2019-08-12,India,71.2700
2019-08-13,India,71.4100
2019-08-14,India,71.2700
2019-08-15,India,71.7900
2019-08-16,India,71.1500
2019-08-19,India,71.4400
2019-08-20,India,71.5400
2019-08-21,India,71.4300
2019-08-22,India,71.9000
2019-08-23,India,71.4900
2019-08-26,India,72.0200
2019-08-27,India,71.5200
2019-08-28,India,71.7500
2019-08-29,India,71.6700
2019-08-30,India,71.4500
2019-09-02,India,
2019-09-03,India,72.2000
2019-09-04,India,72.1100
2019-09-05,India,71.8400
2019-09-06,India,71.6800
2019-09-09,India,71.6600
2019-09-10,India,71.8900
2019-09-11,India,71.6200
2019-09-12,India,70.9100
2019-09-13,India,71.0000
2019-09-16,India,71.5300
2019-09-17,India,71.4700
2019-09-18,India,71.1600
2019-09-19,India,71.3100
2019-09-20,India,71.0500
2019-09-23,India,70.7900
2019-09-24,India,70.9400
2019-09-25,India,71.0000
2019-09-26,India,70.9300
2019-09-27,India,70.4900
2019-09-30,India,70.6400
2019-10-01,India,71.1100
2019-10-02,India,71.1700
2019-10-03,India,71.0300
2019-10-04,India,70.8600
2019-10-07,India,70.9700
2019-10-08,India,71.2100
2019-10-09,India,71.0900
2019-10-10,India,70.9800
2019-10-11,India,70.9100
2019-10-14,India,
2019-10-15,India,71.4800
2019-10-16,India,71.3700
2019-10-17,India,71.0900
2019-10-18,India,71.0700
2019-10-21,India,70.9000
2019-10-22,India,70.8100
2019-10-23,India,70.8100
2019-10-24,India,71.0100
2019-10-25,India,70.7800
2019-10-28,India,70.7100
2019-10-29,India,70.8600
2019-10-30,India,70.9600
2019-10-31,India,71.0100
2019-11-01,India,70.7600
2019-11-04,India,70.7900
2019-11-05,India,70.8100
2019-11-06,India,70.9600
2019-11-07,India,71.0400
2019-11-08,India,71.3500
2019-11-11,India,
2019-11-12,India,71.7500
2019-11-13,India,72.1200
2019-11-14,India,71.9900
2019-11-15,India,71.6000
2019-11-18,India,71.9000
2019-11-19,India,71.8600
2019-11-20,India,71.7400
2019-11-21,India,71.7500
2019-11-22,India,71.7600
2019-11-25,India,71.6900
2019-11-26,India,71.5100
2019-11-27,India,71.2600
2019-11-28,India,
2019-11-29,India,71.7500
2019-12-02,India,71.6500
2019-12-03,India,71.7000
2019-12-04,India,71.4700
2019-12-05,India,71.2600
2019-12-06,India,71.2600
2019-12-09,India,71.0200
2019-12-10,India,70.8400
2019-12-11,India,70.7300
2019-12-12,India,70.6200
2019-12-13,India,70.8000
2019-12-16,India,70.8900
2019-12-17,India,71.0400
2019-12-18,India,70.9700
2019-12-19,India,71.1100
2019-12-20,India,71.0700
2019-12-23,India,71.2400
2019-12-24,India,71.2300
2019-12-25,India,
2019-12-26,India,71.2800
2019-12-27,India,71.4500
2019-12-30,India,71.3000
2019-12-31,India,71.3600
2020-01-01,India,
2020-01-02,India,71.3400
2020-01-03,India,71.7600
2020-01-06,India,71.8600
2020-01-07,India,71.8400
2020-01-08,India,71.5100
2020-01-09,India,71.1600
2020-01-10,India,70.9400
2020-01-13,India,70.7400
2020-01-14,India,70.8500
2020-01-15,India,70.6900
2020-01-16,India,70.9500
2020-01-17,India,71.0800
2020-01-20,India,
2020-01-21,India,71.1700
2020-01-22,India,71.0700
2020-01-23,India,71.4500
2020-01-24,India,71.3100
2020-01-27,India,71.4500
2020-01-28,India,71.2400
2020-01-29,India,71.3500
2020-01-30,India,71.5700
2020-01-31,India,71.5300
2020-02-03,India,71.3200
2020-02-04,India,71.1100
2020-02-05,India,71.1900
2020-02-06,India,71.1900
2020-02-07,India,71.4700
2020-02-10,India,71.2800
2020-02-11,India,71.2500
2020-02-12,India,71.2900
2020-02-13,India,71.2700
2020-02-14,India,71.5200
2020-02-17,India,
2020-02-18,India,71.5600
2020-02-19,India,71.5500
2020-02-20,India,71.6700
2020-02-21,India,71.9000
2020-02-24,India,71.9200
2020-02-25,India,71.8100
2020-02-26,India,71.5800
2020-02-27,India,71.6500
2020-02-28,India,72.5300
2020-03-02,India,72.8800
2020-03-03,India,73.0300
2020-03-04,India,73.4900
2020-03-05,India,73.5000
2020-03-06,India,74.0000
2020-03-09,India,74.2100
2020-03-10,India,74.1500
2020-03-11,India,73.6800
2020-03-12,India,74.2500
2020-03-13,India,73.8600
2020-03-16,India,74.0100
2020-03-17,India,74.2600
2020-03-18,India,74.5500
2020-03-19,India,74.7800
2020-03-20,India,75.3100
2020-03-23,India,76.2900
2020-03-24,India,76.3700
2020-03-25,India,76.3600
2020-03-26,India,74.8900
2020-03-27,India,75.4700
2020-03-30,India,75.3300
2020-03-31,India,75.3900
2020-04-01,India,76.4000
2020-04-02,India,76.3400
2020-04-03,India,76.2400
2020-04-06,India,75.9500
2020-04-07,India,75.6400
2020-04-08,India,75.9600
2020-04-09,India,76.3000
2020-04-10,India,75.8700
2020-04-13,India,76.2500
2020-04-14,India,76.1100
2020-04-15,India,76.5600
2020-04-16,India,76.7500
2020-04-17,India,76.5600
2020-04-20,India,76.5600
2020-04-21,India,76.9500
2020-04-22,India,76.4400
2020-04-23,India,75.8400
2020-04-24,India,76.2600
2020-04-27,India,76.2300
2020-04-28,India,75.9600
2020-04-29,India,75.4500
2020-04-30,India,75.0800
2020-05-01,India,75.7500
2020-05-04,India,75.6400
2020-05-05,India,75.7200
2020-05-06,India,76.0800
2020-05-07,India,75.7800
2020-05-08,India,75.5800
2020-05-11,India,75.8700
2020-05-12,India,75.0300
2020-05-13,India,75.3300
2020-05-14,India,75.4800
2020-05-15,India,75.8200
2020-05-18,India,75.7400
2020-05-19,India,75.6700
2020-05-20,India,75.4700
2020-05-21,India,75.6300
2020-05-22,India,75.9900
2020-05-25,India,
2020-05-26,India,75.4300
2020-05-27,India,75.8800
2020-05-28,India,75.6700
2020-05-29,India,75.5900
2020-06-01,India,75.5600
2020-06-02,India,75.0300
2020-06-03,India,75.3200
2020-06-04,India,75.4300
2020-06-05,India,75.6100
2020-06-08,India,75.4400
2020-06-09,India,75.4400
2020-06-10,India,75.6500
2020-06-11,India,75.9700
2020-06-12,India,76.0300
2020-06-15,India,75.9700
2020-06-16,India,76.1900
2020-06-17,India,76.2500
2020-06-18,India,76.3200
2020-06-19,India,76.2100
2020-06-22,India,75.7600
2020-06-23,India,75.4800
2020-06-24,India,75.6500
2020-06-25,India,75.5800
2020-06-26,India,75.6300
2020-06-29,India,75.5200
2020-06-30,India,75.5300
2020-07-01,India,75.5000
2020-07-02,India,74.7800
2020-07-03,India,
2020-07-06,India,74.6200
2020-07-07,India,74.8100
2020-07-08,India,74.9400
2020-07-09,India,75.1200
2020-07-10,India,75.1400
2020-07-13,India,75.1600
2020-07-14,India,75.3800
2020-07-15,India,75.1100
2020-07-16,India,75.1100
2020-07-17,India,74.9300
2020-07-20,India,74.7700
2020-07-21,India,74.5400
2020-07-22,India,74.5600
2020-07-23,India,74.8100
2020-07-24,India,74.7700
2020-07-27,India,74.7700
2020-07-28,India,74.9100
2020-07-29,India,74.9200
2020-07-30,India,74.8800
2020-07-31,India,74.9000
2020-08-03,India,75.2000
2020-08-04,India,75.0600
2020-08-05,India,74.8000
2020-08-06,India,74.8700
2020-08-07,India,75.0400
2020-08-10,India,74.9100
2020-08-11,India,74.6100
2020-08-12,India,74.7300
2020-08-13,India,74.8100
2020-08-14,India,74.8700
2020-08-17,India,74.7400
2020-08-18,India,74.6200
2020-08-19,India,74.8500
2020-08-20,India,75.0100
2020-08-21,India,74.9200
2020-08-24,India,74.1700
2020-08-25,India,74.2000
2020-08-26,India,74.2200
2020-08-27,India,73.8900
2020-08-28,India,73.1100
2020-08-31,India,73.2500
2020-09-01,India,73.0000
2020-09-02,India,73.2700
2020-09-03,India,73.3900
2020-09-04,India,73.2900
2020-09-07,India,
2020-09-08,India,73.7800
2020-09-09,India,73.3800
2020-09-10,India,73.4300
2020-09-11,India,73.4500
2020-09-14,India,73.4200
2020-09-15,India,73.5700
2020-09-16,India,73.5400
2020-09-17,India,73.6000
2020-09-18,India,73.5400
2020-09-21,India,73.5800
2020-09-22,India,73.5000
2020-09-23,India,73.5300
2020-09-24,India,73.9000
2020-09-25,India,73.7100
2020-09-28,India,73.7900
2020-09-29,India,73.7800
2020-09-30,India,73.5400
2020-10-01,India,73.1800
2020-10-02,India,73.3500
2020-10-05,India,73.0900
2020-10-06,India,73.4000
2020-10-07,India,73.2800
2020-10-08,India,73.3300
2020-10-09,India,72.9800
2020-10-12,India,
2020-10-13,India,73.4500
2020-10-14,India,73.2400
2020-10-15,India,73.4800
2020-10-16,India,73.4200
2020-10-19,India,73.3100
2020-10-20,India,73.4700
2020-10-21,India,73.6200
2020-10-22,India,73.6500
2020-10-23,India,73.8600
2020-10-26,India,73.9300
2020-10-27,India,73.6200
2020-10-28,India,74.1900
2020-10-29,India,74.4200
2020-10-30,India,74.5900
2020-11-02,India,74.5100
2020-11-03,India,74.6100
2020-11-04,India,74.3600
2020-11-05,India,73.9300
2020-11-06,India,73.9600
2020-11-09,India,74.0300
2020-11-10,India,74.3100
2020-11-11,India,
2020-11-12,India,74.6300
2020-11-13,India,74.5600
2020-11-16,India,74.4100
2020-11-17,India,74.4200
2020-11-18,India,74.1000
2020-11-19,India,74.1600
2020-11-20,India,74.1200
2020-11-23,India,74.2100
2020-11-24,India,74.0800
2020-11-25,India,73.7500
2020-11-26,India,
2020-11-27,India,
2020-11-30,India,74.0100
2020-12-01,India,73.5100
2020-12-02,India,73.7200
2020-12-03,India,73.8000
2020-12-04,India,73.7800
2020-12-07,India,73.8300
2020-12-08,India,73.6800
2020-12-09,India,73.7100
2020-12-10,India,73.7200
2020-12-11,India,73.7300
2020-12-14,India,73.6400
2020-12-15,India,73.5600
2020-12-16,India,73.6500
2020-12-17,India,73.5300
2020-12-18,India,73.5300
2020-12-21,India,74.0300
2020-12-22,India,73.8500
2020-12-23,India,73.7700
2020-12-24,India,
2020-12-25,India,
2020-12-28,India,73.5000
2020-12-29,India,73.3300
2020-12-30,India,73.1300
2020-12-31,India,73.0100
2021-01-01,India,
2021-01-04,India,73.0800
2021-01-05,India,73.1500
2021-01-06,India,73.1500
2021-01-07,India,73.4300
2021-01-08,India,73.3100
2021-01-11,India,73.5000
2021-01-12,India,73.2600
2021-01-13,India,73.0700
2021-01-14,India,73.1100
2021-01-15,India,73.0800
2021-01-18,India,
2021-01-19,India,73.2000
2021-01-20,India,
2021-01-21,India,72.9600
2021-01-22,India,72.9800
2021-01-25,India,73.0100
2021-01-26,India,72.9000
2021-01-27,India,73.0500
2021-01-28,India,72.9100
2021-01-29,India,72.8400
2021-02-01,India,73.1100
2021-02-02,India,72.9500
2021-02-03,India,72.8400
2021-02-04,India,72.9300
2021-02-05,India,72.8500
2021-02-08,India,72.9000
2021-02-09,India,72.8300
2021-02-10,India,72.8200
2021-02-11,India,72.6900
2021-02-12,India,72.6000
2021-02-15,India,
2021-02-16,India,72.8600
2021-02-17,India,72.8100
2021-02-18,India,72.6500
2021-02-19,India,72.5000
2021-02-22,India,72.4800
2021-02-23,India,72.4400
2021-02-24,India,72.3800
2021-02-25,India,72.7400
2021-02-26,India,73.9200
2021-03-01,India,73.4000
2021-03-02,India,73.2900
2021-03-03,India,72.8500
2021-03-04,India,72.7300
2021-03-05,India,73.2100
2021-03-08,India,73.3200
2021-03-09,India,72.8900
2021-03-10,India,72.8600
2021-03-11,India,72.6900
2021-03-12,India,72.7100
2021-03-15,India,72.5800
2021-03-16,India,72.5200
2021-03-17,India,72.5600
2021-03-18,India,72.6300
2021-03-19,India,72.4500
2021-03-22,India,72.3700
2021-03-23,India,72.5200
2021-03-24,India,72.5900
2021-03-25,India,72.6900
2021-03-26,India,72.6500
2021-03-29,India,72.7500
2021-03-30,India,73.4500
2021-03-31,India,73.1400
2021-04-01,India,73.3200
2021-04-02,India,73.3700
2021-04-05,India,73.2900
2021-04-06,India,73.4900
2021-04-07,India,74.3500
2021-04-08,India,74.5700
2021-04-09,India,74.7200
2021-04-12,India,75.0300
2021-04-13,India,75.2700
2021-04-14,India,75.0700
2021-04-15,India,74.8100
2021-04-16,India,74.4800
2021-04-19,India,74.8700
2021-04-20,India,75.3800
2021-04-21,India,75.4200
2021-04-22,India,75.1100
2021-04-23,India,74.9700
2021-04-26,India,74.7500
2021-04-27,India,74.5800
2021-04-28,India,74.4900
2021-04-29,India,74.0700
2021-04-30,India,74.0000
2021-05-03,India,73.8200
2021-05-04,India,73.8000
2021-05-05,India,73.8100
2021-05-06,India,73.6400
2021-05-07,India,73.2700
2021-05-10,India,73.4100
2021-05-11,India,73.3900
2021-05-12,India,73.5300
2021-05-13,India,73.4800
2021-05-14,India,73.2300
2021-05-17,India,73.3000
2021-05-18,India,73.0400
2021-05-19,India,73.2000
2021-05-20,India,73.0300
2021-05-21,India,72.8200
2021-05-24,India,72.8600
2021-05-25,India,72.7800
2021-05-26,India,72.7100
2021-05-27,India,72.5900
2021-05-28,India,72.4200
2021-05-31,India,
2021-06-01,India,72.8300
2021-06-02,India,72.9700
2021-06-03,India,73.0100
2021-06-04,India,72.8700
2021-06-07,India,72.8000
2021-06-08,India,72.9300
2021-06-09,India,72.9800
2021-06-10,India,73.1000
2021-06-11,India,73.2400
2021-06-14,India,73.1600
2021-06-15,India,73.3500
2021-06-16,India,73.3100
2021-06-17,India,74.1600
2021-06-18,India,74.1400
2021-06-21,India,74.1800
2021-06-22,India,74.3700
2021-06-23,India,74.1300
2021-06-24,India,74.1400
2021-06-25,India,74.1400
2021-06-28,India,74.2900
2021-06-29,India,74.2900
2021-06-30,India,74.3300
2021-07-01,India,74.5600
2021-07-02,India,74.5100
2021-07-05,India,
2021-07-06,India,74.5800
2021-07-07,India,74.8100
2021-07-08,India,74.7600
2021-07-09,India,74.5300
2021-07-12,India,74.5600
2021-07-13,India,74.5100
2021-07-14,India,74.5400
2021-07-15,India,74.5500
2021-07-16,India,74.6100
2021-07-19,India,74.8500
2021-07-20,India,74.6000
2021-07-21,India,74.4900
2021-07-22,India,74.4600
2021-07-23,India,74.4400
2021-07-26,India,74.3500
2021-07-27,India,74.5000
2021-07-28,India,74.5200
2021-07-29,India,74.2500
2021-07-30,India,74.3400
2021-08-02,India,74.3500
2021-08-03,India,74.2500
2021-08-04,India,74.1500
2021-08-05,India,74.1000
2021-08-06,India,74.1900
2021-08-09,India,74.3100
2021-08-10,India,74.5000
2021-08-11,India,74.2500
2021-08-12,India,74.3100
2021-08-13,India,74.2400
2021-08-16,India,74.1900
2021-08-17,India,74.3800
2021-08-18,India,74.2700
2021-08-19,India,74.3800
2021-08-20,India,74.3500
2021-08-23,India,74.1200
2021-08-24,India,74.1300
2021-08-25,India,74.2300
2021-08-26,India,74.1300
2021-08-27,India,73.4700
2021-08-30,India,73.2900
2021-08-31,India,72.9500
2021-09-01,India,72.9900
2021-09-02,India,72.9900
2021-09-03,India,72.9800
2021-09-06,India,
2021-09-07,India,73.4400
2021-09-08,India,73.8400
2021-09-09,India,73.5200
2021-09-10,India,73.5200
2021-09-13,India,73.5800
2021-09-14,India,73.6400
2021-09-15,India,73.4700
2021-09-16,India,73.5600
2021-09-17,India,73.6400
2021-09-20,India,73.6500
2021-09-21,India,73.7100
2021-09-22,India,73.8000
2021-09-23,India,73.7000
2021-09-24,India,73.8100
2021-09-27,India,73.8600
2021-09-28,India,74.2100
2021-09-29,India,74.2800
2021-09-30,India,74.1600
2021-10-01,India,74.1500
2021-10-04,India,74.4600
2021-10-05,India,74.5100
2021-10-06,India,74.8200
2021-10-07,India,74.8500
2021-10-08,India,75.0500
2021-10-11,India,
2021-10-12,India,75.4600
2021-10-13,India,75.3300
2021-10-14,India,75.1800
2021-10-15,India,74.9800
2021-10-18,India,75.3200
2021-10-19,India,75.0600
2021-10-20,India,74.8300
2021-10-21,India,74.8000
2021-10-22,India,74.8700
2021-10-25,India,75.0500
2021-10-26,India,74.9000
2021-10-27,India,75.0100
2021-10-28,India,74.7700
2021-10-29,India,75.0000
2021-11-01,India,74.8300
2021-11-02,India,74.6300
2021-11-03,India,74.5100
2021-11-04,India,74.5300
2021-11-05,India,74.2200
2021-11-08,India,73.9100
2021-11-09,India,74.1000
2021-11-10,India,74.2600
2021-11-11,India,
2021-11-12,India,74.4000
2021-11-15,India,74.3500
2021-11-16,India,74.4800
2021-11-17,India,74.2800
2021-11-18,India,74.2500
2021-11-19,India,74.2500
2021-11-22,India,74.3700
2021-11-23,India,74.4900
2021-11-24,India,74.5700
2021-11-25,India,
2021-11-26,India,74.8900
2021-11-29,India,75.1200
2021-11-30,India,75.1000
2021-12-01,India,74.8300
2021-12-02,India,74.8900
2021-12-03,India,75.2400
2021-12-06,India,75.3900
2021-12-07,India,75.4300
2021-12-08,India,75.4000
2021-12-09,India,75.5800
2021-12-10,India,75.6600
2021-12-13,India,75.7800
2021-12-14,India,75.9800
2021-12-15,India,76.3800
2021-12-16,India,76.1800
2021-12-17,India,75.9800
2021-12-20,India,75.8200
2021-12-21,India,75.6700
2021-12-22,India,75.4500
2021-12-23,India,75.0200
2021-12-24,India,
2021-12-27,India,74.9700
2021-12-28,India,74.6700
2021-12-29,India,74.5800
2021-12-30,India,74.3900
2021-12-31,India,
2022-01-03,India,74.3200
2022-01-04,India,74.5200
2022-01-05,India,74.3100
2022-01-06,India,74.4000
2022-01-07,India,74.2700
2022-01-10,India,74.0600
2022-01-11,India,73.8100
2022-01-12,India,73.7700
2022-01-13,India,73.9600
2022-01-14,India,74.0800
2022-01-17,India,
2022-01-18,India,74.5600
2022-01-19,India,74.3900
2022-01-20,India,74.3200
2022-01-21,India,74.2800
2022-01-24,India,74.7200
2022-01-25,India,74.7300
2022-01-26,India,74.8700
2022-01-27,India,75.1800
2022-01-28,India,75.0000
2022-01-31,India,74.6000
2022-02-01,India,74.7800
2022-02-02,India,74.7700
2022-02-03,India,74.7100
2022-02-04,India,74.6100
2022-02-07,India,74.6800
2022-02-08,India,74.7100
2022-02-09,India,74.8000
2022-02-10,India,75.0700
2022-02-11,India,75.3400
2022-02-14,India,75.6300
2022-02-15,India,75.2000
2022-02-16,India,75.0300
2022-02-17,India,75.0200
2022-02-18,India,74.6300
2022-02-21,India,
2022-02-22,India,74.6500
2022-02-23,India,74.6000
2022-02-24,India,75.6100
2022-02-25,India,75.0900
2022-02-28,India,75.4900
2022-03-01,India,75.7900
2022-03-02,India,75.6100
2022-03-03,India,75.9400
2022-03-04,India,76.4200
2022-03-07,India,76.9100
2022-03-08,India,77.0700
2022-03-09,India,76.3600
2022-03-10,India,76.3700
2022-03-11,India,76.4800
2022-03-14,India,76.4500
2022-03-15,India,76.4100
2022-03-16,India,76.1700
2022-03-17,India,75.9400
2022-03-18,India,76.0300
2022-03-21,India,76.1900
2022-03-22,India,76.0600
2022-03-23,India,76.4600
2022-03-24,India,76.1800
2022-03-25,India,76.2500
2022-03-28,India,76.0600
2022-03-29,India,75.5800
2022-03-30,India,75.7600
2022-03-31,India,75.8700
2022-04-01,India,75.9600
2022-04-04,India,75.4200
2022-04-05,India,75.3100
2022-04-06,India,75.9200
2022-04-07,India,75.9000
2022-04-08,India,75.9300
2022-04-11,India,75.8500
2022-04-12,India,76.0200
2022-04-13,India,76.1400
2022-04-14,India,76.1900
2022-04-15,India,76.3200
